symbol,type,entry,exit,exit_reason,r_multiple,open_ts,close_ts
ETH/USDT,LONG,2979.16,2966.48,SL,-1.133,2025-12-31 05:15:00+00:00,2025-12-31 08:30:00+00:00
ETH/USDT,LONG,2973.67,2978.52,TP,24280010845.659,2025-12-31 09:15:00+00:00,2025-12-31 10:15:00+00:00
ETH/USDT,LONG,2980.0,2993.55,TP,67751159503.629,2025-12-31 15:00:00+00:00,2025-12-31 16:15:00+00:00
ETH/USDT,LONG,2982.79,2962.09,SL,-1.078,2025-12-31 18:00:00+00:00,2025-12-31 20:30:00+00:00
ETH/USDT,LONG,2979.89,2978.4,SL,-7449723000.0,2026-01-01 00:15:00+00:00,2026-01-01 01:30:00+00:00
ETH/USDT,LONG,2982.46,2980.97,SL,-7456151212.501,2026-01-01 05:15:00+00:00,2026-01-01 09:30:00+00:00
ETH/USDT,LONG,2985.89,2984.4,SL,-7464730499.999,2026-01-01 11:00:00+00:00,2026-01-01 11:15:00+00:00
ETH/USDT,LONG,2982.31,2987.19,SL,-0.383,2026-01-01 14:00:00+00:00,2026-01-01 15:30:00+00:00
ETH/USDT,LONG,2989.93,2979.32,SL,-1.164,2026-01-01 15:45:00+00:00,2026-01-01 16:15:00+00:00
ETH/USDT,LONG,2992.12,2997.52,SL,-0.392,2026-01-01 17:15:00+00:00,2026-01-01 17:30:00+00:00
ETH/USDT,LONG,2994.35,2992.85,SL,-7485866062.5,2026-01-01 19:30:00+00:00,2026-01-01 23:00:00+00:00
ETH/USDT,LONG,3003.99,2991.95,SL,-1.142,2026-01-01 23:45:00+00:00,2026-01-02 02:15:00+00:00
ETH/USDT,LONG,3014.04,3024.68,SL,-0.438,2026-01-02 03:15:00+00:00,2026-01-02 03:30:00+00:00
ETH/USDT,LONG,3017.71,3028.9,SL,-0.441,2026-01-02 06:00:00+00:00,2026-01-02 06:30:00+00:00
ETH/USDT,LONG,3026.7,3039.54,SL,-0.447,2026-01-02 06:45:00+00:00,2026-01-02 09:00:00+00:00
ETH/USDT,LONG,3035.52,3051.06,SL,-0.456,2026-01-02 14:15:00+00:00,2026-01-02 14:30:00+00:00
ETH/USDT,LONG,3075.13,3073.59,SL,-7687816987.5,2026-01-02 15:00:00+00:00,2026-01-02 15:30:00+00:00
ETH/USDT,LONG,3130.51,3107.41,SL,-1.073,2026-01-02 21:45:00+00:00,2026-01-03 05:30:00+00:00
ETH/USDT,LONG,3108.06,3091.01,SL,-1.1,2026-01-03 09:30:00+00:00,2026-01-03 11:00:00+00:00
ETH/USDT,LONG,3101.3,3109.02,TP,38609747269.927,2026-01-03 12:15:00+00:00,2026-01-03 14:15:00+00:00
ETH/USDT,LONG,3109.74,3108.19,SL,-7774360237.5,2026-01-03 16:30:00+00:00,2026-01-03 18:15:00+00:00
ETH/USDT,LONG,3115.0,3113.44,SL,-7787491800.0,2026-01-03 18:30:00+00:00,2026-01-03 21:15:00+00:00
ETH/USDT,LONG,3121.89,3120.33,SL,-7804725412.5,2026-01-03 21:30:00+00:00,2026-01-03 23:15:00+00:00
ETH/USDT,LONG,3153.07,3151.49,SL,-7882664362.499,2026-01-04 04:30:00+00:00,2026-01-04 06:15:00+00:00
ETH/USDT,LONG,3139.81,3124.26,SL,-1.112,2026-01-04 07:15:00+00:00,2026-01-04 08:00:00+00:00
ETH/USDT,LONG,3142.45,3129.39,SL,-1.137,2026-01-04 14:00:00+00:00,2026-01-04 14:30:00+00:00
ETH/USDT,LONG,3135.71,3121.43,SL,-1.123,2026-01-04 15:45:00+00:00,2026-01-04 18:30:00+00:00
ETH/USDT,LONG,3138.65,3145.77,SL,-0.41,2026-01-04 20:00:00+00:00,2026-01-04 21:00:00+00:00
ETH/USDT,LONG,3154.58,3153.0,SL,-7886441250.001,2026-01-05 00:00:00+00:00,2026-01-05 00:45:00+00:00
ETH/USDT,LONG,3185.6,3158.9,SL,-1.063,2026-01-05 02:15:00+00:00,2026-01-05 04:30:00+00:00
ETH/USDT,LONG,3156.8,3155.22,SL,-7891994024.999,2026-01-05 06:30:00+00:00,2026-01-05 09:00:00+00:00
ETH/USDT,LONG,3168.84,3167.26,SL,-7922109075.001,2026-01-05 09:45:00+00:00,2026-01-05 11:15:00+00:00
ETH/USDT,LONG,3169.59,3148.23,SL,-1.08,2026-01-05 14:30:00+00:00,2026-01-05 14:45:00+00:00
ETH/USDT,LONG,3193.1,3165.32,SL,-1.061,2026-01-05 15:30:00+00:00,2026-01-05 17:15:00+00:00
ETH/USDT,LONG,3211.1,3228.16,SL,-0.457,2026-01-05 18:00:00+00:00,2026-01-05 20:00:00+00:00
ETH/USDT,LONG,3245.73,3219.05,SL,-1.065,2026-01-05 22:30:00+00:00,2026-01-06 00:00:00+00:00
ETH/USDT,LONG,3243.33,3218.44,SL,-1.07,2026-01-06 01:15:00+00:00,2026-01-06 01:45:00+00:00
ETH/USDT,LONG,3241.3,3221.5,SL,-1.089,2026-01-06 06:45:00+00:00,2026-01-06 07:15:00+00:00
ETH/USDT,LONG,3219.62,3227.25,SL,-0.413,2026-01-06 07:45:00+00:00,2026-01-06 11:00:00+00:00
ETH/USDT,LONG,3241.3,3270.69,SL,-0.474,2026-01-06 11:15:00+00:00,2026-01-06 14:00:00+00:00
ETH/USDT,LONG,3216.3,3244.45,TP,-0.828,2026-01-06 18:00:00+00:00,2026-01-06 20:30:00+00:00
ETH/USDT,LONG,3255.06,3270.43,SL,-0.452,2026-01-06 21:00:00+00:00,2026-01-06 21:15:00+00:00
ETH/USDT,LONG,3289.12,3262.51,SL,-1.066,2026-01-06 23:00:00+00:00,2026-01-07 00:45:00+00:00
ETH/USDT,LONG,3270.46,3245.99,SL,-1.071,2026-01-07 02:45:00+00:00,2026-01-07 05:45:00+00:00
ETH/USDT,LONG,3260.12,3242.62,SL,-1.103,2026-01-07 07:15:00+00:00,2026-01-07 09:00:00+00:00
ETH/USDT,LONG,3210.42,3208.82,SL,-8026061025.001,2026-01-07 10:00:00+00:00,2026-01-07 12:00:00+00:00
ETH/USDT,LONG,3217.62,3198.01,SL,-1.089,2026-01-07 13:30:00+00:00,2026-01-07 14:00:00+00:00
ETH/USDT,LONG,3194.66,3174.01,SL,-1.084,2026-01-07 14:15:00+00:00,2026-01-07 14:30:00+00:00
ETH/USDT,LONG,3161.77,3160.19,SL,-7904425237.501,2026-01-07 15:15:00+00:00,2026-01-07 16:30:00+00:00
ETH/USDT,LONG,3152.29,3125.74,SL,-1.063,2026-01-07 18:15:00+00:00,2026-01-07 19:15:00+00:00
ETH/USDT,LONG,3145.94,3144.37,SL,-7864855462.499,2026-01-07 19:45:00+00:00,2026-01-07 22:45:00+00:00
ETH/USDT,LONG,3171.25,3169.67,SL,-7928137087.5,2026-01-07 23:15:00+00:00,2026-01-08 02:00:00+00:00
ETH/USDT,LONG,3156.98,3135.15,SL,-1.078,2026-01-08 04:15:00+00:00,2026-01-08 06:00:00+00:00
ETH/USDT,LONG,3110.91,3127.79,TP,84370178206.597,2026-01-08 07:00:00+00:00,2026-01-08 07:30:00+00:00
ETH/USDT,LONG,3127.97,3105.29,SL,-1.074,2026-01-08 07:45:00+00:00,2026-01-08 09:15:00+00:00
ETH/USDT,LONG,3118.76,3117.2,SL,-7796896499.999,2026-01-08 10:30:00+00:00,2026-01-08 10:45:00+00:00
ETH/USDT,LONG,3098.91,3075.39,SL,-1.07,2026-01-08 12:30:00+00:00,2026-01-08 14:00:00+00:00
ETH/USDT,LONG,3079.27,3054.47,SL,-1.066,2026-01-08 14:15:00+00:00,2026-01-08 14:30:00+00:00
ETH/USDT,LONG,3077.29,3099.6,TP,111544477846.96,2026-01-08 14:45:00+00:00,2026-01-08 15:15:00+00:00
ETH/USDT,LONG,3109.95,3108.4,SL,-7774885499.999,2026-01-08 16:30:00+00:00,2026-01-08 17:15:00+00:00
ETH/USDT,LONG,3134.9,3106.71,SL,-1.059,2026-01-08 17:45:00+00:00,2026-01-08 19:15:00+00:00
ETH/USDT,LONG,3113.4,3111.84,SL,-7783489800.0,2026-01-08 21:00:00+00:00,2026-01-08 22:30:00+00:00
ETH/USDT,LONG,3116.26,3130.06,SL,-0.449,2026-01-09 00:45:00+00:00,2026-01-09 01:15:00+00:00
ETH/USDT,LONG,3099.36,3121.04,TP,108411717755.782,2026-01-09 01:30:00+00:00,2026-01-09 02:00:00+00:00
ETH/USDT,LONG,3118.18,3091.19,SL,-1.061,2026-01-09 02:15:00+00:00,2026-01-09 08:30:00+00:00
ETH/USDT,LONG,3100.39,3083.91,SL,-1.104,2026-01-09 11:15:00+00:00,2026-01-09 12:15:00+00:00
ETH/USDT,LONG,3098.65,3097.1,SL,-7746621375.0,2026-01-09 13:15:00+00:00,2026-01-09 13:30:00+00:00
ETH/USDT,LONG,3082.24,3080.7,SL,-7705600875.0,2026-01-09 14:00:00+00:00,2026-01-09 14:15:00+00:00
ETH/USDT,LONG,3079.13,3056.26,SL,-1.072,2026-01-09 14:45:00+00:00,2026-01-09 15:00:00+00:00
ETH/USDT,LONG,3130.6,3101.1,SL,-1.056,2026-01-09 15:15:00+00:00,2026-01-09 15:45:00+00:00
ETH/USDT,SHORT,3088.99,3081.1,TP,39454326512.332,2026-01-10 02:15:00+00:00,2026-01-10 03:00:00+00:00
ETH/USDT,SHORT,3080.35,3090.0,SL,-0.862,2026-01-10 04:15:00+00:00,2026-01-10 07:00:00+00:00
ETH/USDT,SHORT,3086.78,3092.96,SL,-0.8,2026-01-10 08:15:00+00:00,2026-01-10 09:45:00+00:00
ETH/USDT,SHORT,3093.18,3098.81,SL,-0.784,2026-01-10 10:15:00+00:00,2026-01-10 10:45:00+00:00
ETH/USDT,SHORT,3094.05,3099.9,SL,-0.791,2026-01-10 11:30:00+00:00,2026-01-10 12:15:00+00:00
ETH/USDT,SHORT,3091.97,3090.43,SL,7729933099.999,2026-01-10 13:45:00+00:00,2026-01-10 14:00:00+00:00
ETH/USDT,SHORT,3089.78,3084.35,SL,-0.698,2026-01-10 17:45:00+00:00,2026-01-10 21:00:00+00:00
ETH/USDT,SHORT,3083.51,3078.6,SL,-0.729,2026-01-10 21:45:00+00:00,2026-01-10 22:15:00+00:00
ETH/USDT,SHORT,3081.66,3087.37,SL,-0.788,2026-01-10 23:00:00+00:00,2026-01-11 00:15:00+00:00
ETH/USDT,SHORT,3088.55,3094.16,SL,-0.784,2026-01-11 01:00:00+00:00,2026-01-11 02:00:00+00:00
ETH/USDT,SHORT,3092.05,3097.53,SL,-0.78,2026-01-11 02:15:00+00:00,2026-01-11 05:30:00+00:00
ETH/USDT,SHORT,3096.5,3090.37,SL,-0.669,2026-01-11 05:45:00+00:00,2026-01-11 06:15:00+00:00
ETH/USDT,SHORT,3091.22,3096.4,SL,-0.77,2026-01-11 06:30:00+00:00,2026-01-11 08:30:00+00:00
ETH/USDT,SHORT,3099.81,3105.62,SL,-0.789,2026-01-11 09:30:00+00:00,2026-01-11 12:00:00+00:00
ETH/USDT,SHORT,3108.2,3113.96,SL,-0.788,2026-01-11 12:30:00+00:00,2026-01-11 12:45:00+00:00
ETH/USDT,SHORT,3112.44,3119.29,SL,-0.815,2026-01-11 14:30:00+00:00,2026-01-11 14:45:00+00:00
ETH/USDT,SHORT,3116.49,3114.93,SL,7791227437.499,2026-01-11 15:00:00+00:00,2026-01-11 15:45:00+00:00
ETH/USDT,SHORT,3124.43,3113.63,SL,-0.585,2026-01-11 17:45:00+00:00,2026-01-11 20:00:00+00:00
ETH/USDT,SHORT,3102.78,3115.41,SL,-0.891,2026-01-11 20:15:00+00:00,2026-01-11 21:30:00+00:00
ETH/USDT,SHORT,3103.24,3119.68,SL,-0.914,2026-01-12 00:30:00+00:00,2026-01-12 01:00:00+00:00
ETH/USDT,SHORT,3161.04,3159.46,SL,7902596724.998,2026-01-12 03:15:00+00:00,2026-01-12 04:30:00+00:00
ETH/USDT,LONG,3165.58,3145.86,SL,-1.087,2026-01-12 05:15:00+00:00,2026-01-12 07:30:00+00:00
ETH/USDT,LONG,3140.43,3122.25,SL,-1.094,2026-01-12 08:00:00+00:00,2026-01-12 08:30:00+00:00
ETH/USDT,LONG,3115.88,3094.65,SL,-1.079,2026-01-12 08:45:00+00:00,2026-01-12 14:15:00+00:00
ETH/USDT,LONG,3120.5,3118.94,SL,-7801248674.998,2026-01-12 15:15:00+00:00,2026-01-12 16:15:00+00:00
ETH/USDT,LONG,3118.93,3092.29,SL,-1.062,2026-01-12 18:15:00+00:00,2026-01-12 18:30:00+00:00
ETH/USDT,LONG,3115.8,3090.93,SL,-1.067,2026-01-12 19:30:00+00:00,2026-01-12 21:00:00+00:00
ETH/USDT,SHORT,3089.17,3107.36,SL,-0.922,2026-01-12 21:45:00+00:00,2026-01-13 01:00:00+00:00
ETH/USDT,SHORT,3090.63,3106.18,SL,-0.91,2026-01-13 01:30:00+00:00,2026-01-13 03:00:00+00:00
ETH/USDT,SHORT,3113.01,3126.33,SL,-0.895,2026-01-13 04:15:00+00:00,2026-01-13 05:00:00+00:00
ETH/USDT,SHORT,3122.54,3135.61,SL,-0.893,2026-01-13 07:30:00+00:00,2026-01-13 08:45:00+00:00
ETH/USDT,LONG,3141.53,3151.95,SL,-0.435,2026-01-13 13:15:00+00:00,2026-01-13 13:30:00+00:00
ETH/USDT,LONG,3144.8,3143.23,SL,-7862004037.5,2026-01-13 14:45:00+00:00,2026-01-13 15:30:00+00:00
ETH/USDT,LONG,3343.12,3313.97,SL,-1.061,2026-01-14 04:00:00+00:00,2026-01-14 10:15:00+00:00
ETH/USDT,LONG,3313.66,3295.07,SL,-1.098,2026-01-14 10:30:00+00:00,2026-01-14 11:00:00+00:00
ETH/USDT,LONG,3298.61,3279.5,SL,-1.094,2026-01-14 11:15:00+00:00,2026-01-14 12:00:00+00:00
ETH/USDT,LONG,3294.9,3293.25,SL,-8237241562.499,2026-01-14 12:15:00+00:00,2026-01-14 13:15:00+00:00
ETH/USDT,LONG,3302.49,3312.89,SL,-0.432,2026-01-14 13:30:00+00:00,2026-01-14 14:15:00+00:00
ETH/USDT,LONG,3320.83,3341.73,SL,-0.463,2026-01-14 14:30:00+00:00,2026-01-14 14:45:00+00:00
ETH/USDT,LONG,3391.53,3352.81,SL,-1.046,2026-01-14 19:15:00+00:00,2026-01-14 22:30:00+00:00
ETH/USDT,LONG,3332.02,3305.35,SL,-1.067,2026-01-15 00:45:00+00:00,2026-01-15 02:30:00+00:00
ETH/USDT,LONG,3300.11,3318.85,TP,93681414747.372,2026-01-15 04:15:00+00:00,2026-01-15 06:15:00+00:00
ETH/USDT,LONG,3326.11,3339.01,TP,64475270715.236,2026-01-15 07:15:00+00:00,2026-01-15 09:15:00+00:00
ETH/USDT,LONG,3358.67,3356.99,SL,-8396671237.499,2026-01-15 12:30:00+00:00,2026-01-15 13:30:00+00:00
ETH/USDT,LONG,3342.05,3314.45,SL,-1.064,2026-01-15 14:45:00+00:00,2026-01-15 15:30:00+00:00
ETH/USDT,LONG,3330.59,3297.16,SL,-1.052,2026-01-15 15:45:00+00:00,2026-01-15 17:45:00+00:00
ETH/USDT,LONG,3292.62,3320.48,TP,-0.831,2026-01-15 18:30:00+00:00,2026-01-15 23:45:00+00:00
ETH/USDT,LONG,3317.84,3295.97,SL,-1.082,2026-01-16 00:00:00+00:00,2026-01-16 02:00:00+00:00
ETH/USDT,LONG,3308.68,3287.48,SL,-1.084,2026-01-16 02:15:00+00:00,2026-01-16 04:30:00+00:00
ETH/USDT,LONG,3311.67,3291.7,SL,-1.09,2026-01-16 05:30:00+00:00,2026-01-16 10:45:00+00:00
ETH/USDT,LONG,3298.25,3306.19,TP,39721671800.182,2026-01-16 11:00:00+00:00,2026-01-16 12:15:00+00:00
ETH/USDT,LONG,3312.51,3297.75,SL,-1.126,2026-01-16 12:30:00+00:00,2026-01-16 13:30:00+00:00
ETH/USDT,LONG,3314.98,3298.68,SL,-1.113,2026-01-16 14:15:00+00:00,2026-01-16 14:30:00+00:00
ETH/USDT,LONG,3308.51,3287.93,SL,-1.087,2026-01-16 15:00:00+00:00,2026-01-16 15:15:00+00:00
ETH/USDT,LONG,3264.67,3263.04,SL,-8161678800.0,2026-01-16 15:45:00+00:00,2026-01-16 16:15:00+00:00
ETH/USDT,LONG,3285.5,3283.86,SL,-8213754824.999,2026-01-16 20:15:00+00:00,2026-01-16 22:00:00+00:00
ETH/USDT,LONG,3297.61,3295.96,SL,-8244019950.001,2026-01-16 23:00:00+00:00,2026-01-17 09:30:00+00:00
ETH/USDT,LONG,3299.0,3289.8,SL,-1.218,2026-01-17 09:45:00+00:00,2026-01-17 11:00:00+00:00
ETH/USDT,LONG,3301.27,3299.62,SL,-8253174524.998,2026-01-17 11:15:00+00:00,2026-01-17 14:00:00+00:00
ETH/USDT,LONG,3307.13,3305.48,SL,-8267831849.999,2026-01-17 14:30:00+00:00,2026-01-17 15:00:00+00:00
ETH/USDT,LONG,3311.79,3301.91,SL,-1.201,2026-01-17 21:30:00+00:00,2026-01-17 22:30:00+00:00
ETH/USDT,LONG,3312.34,3301.53,SL,-1.181,2026-01-18 00:15:00+00:00,2026-01-18 00:45:00+00:00
ETH/USDT,LONG,3301.57,3306.42,TP,24268919249.614,2026-01-18 01:45:00+00:00,2026-01-18 03:15:00+00:00
ETH/USDT,LONG,3316.29,3304.74,SL,-1.167,2026-01-18 03:30:00+00:00,2026-01-18 07:00:00+00:00
ETH/USDT,LONG,3306.92,3310.47,TP,17741125225.92,2026-01-18 08:00:00+00:00,2026-01-18 08:30:00+00:00
ETH/USDT,LONG,3315.58,3313.92,SL,-8288942400.0,2026-01-18 08:45:00+00:00,2026-01-18 09:15:00+00:00
ETH/USDT,LONG,3321.06,3319.4,SL,-8302649250.0,2026-01-18 09:30:00+00:00,2026-01-18 12:45:00+00:00
ETH/USDT,LONG,3328.65,3338.61,SL,-0.429,2026-01-18 13:30:00+00:00,2026-01-18 14:15:00+00:00
ETH/USDT,LONG,3333.26,3331.59,SL,-8333139487.5,2026-01-18 15:30:00+00:00,2026-01-18 17:45:00+00:00
ETH/USDT,LONG,3352.43,3335.23,SL,-1.108,2026-01-18 19:15:00+00:00,2026-01-18 20:30:00+00:00
ETH/USDT,LONG,3353.36,3336.86,SL,-1.113,2026-01-18 22:00:00+00:00,2026-01-18 23:00:00+00:00
ETH/USDT,LONG,3311.49,3291.59,SL,-1.091,2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00
ETH/USDT,LONG,3196.07,3194.47,SL,-7990168087.5,2026-01-19 06:15:00+00:00,2026-01-19 08:00:00+00:00
ETH/USDT,LONG,3217.89,3216.28,SL,-8044720349.999,2026-01-19 11:00:00+00:00,2026-01-19 11:15:00+00:00
ETH/USDT,LONG,3226.9,3210.89,SL,-1.112,2026-01-19 11:30:00+00:00,2026-01-19 13:15:00+00:00
ETH/USDT,LONG,3212.23,3222.19,TP,49845435055.492,2026-01-19 14:00:00+00:00,2026-01-19 16:45:00+00:00
ETH/USDT,LONG,3218.54,3204.08,SL,-1.125,2026-01-19 19:15:00+00:00,2026-01-19 22:00:00+00:00
ETH/USDT,LONG,3188.9,3172.43,SL,-1.107,2026-01-19 22:45:00+00:00,2026-01-19 23:00:00+00:00
ETH/USDT,LONG,3189.6,3169.99,SL,-1.088,2026-01-19 23:45:00+00:00,2026-01-20 04:45:00+00:00
ETH/USDT,SHORT,3164.31,3136.1,SL,-0.53,2026-01-20 05:15:00+00:00,2026-01-20 06:15:00+00:00
ETH/USDT,SHORT,3091.27,3089.73,SL,7728183974.998,2026-01-20 13:00:00+00:00,2026-01-20 13:30:00+00:00
ETH/USDT,SHORT,2991.47,2926.06,SL,-0.512,2026-01-20 21:30:00+00:00,2026-01-20 22:30:00+00:00
ETH/USDT,SHORT,2973.51,2992.5,SL,-0.927,2026-01-21 04:00:00+00:00,2026-01-21 05:30:00+00:00
ETH/USDT,SHORT,2990.21,2976.85,TP,66813075094.089,2026-01-21 05:45:00+00:00,2026-01-21 06:45:00+00:00
ETH/USDT,SHORT,2971.75,2970.27,SL,7429383449.998,2026-01-21 07:00:00+00:00,2026-01-21 08:15:00+00:00
ETH/USDT,SHORT,2956.28,2972.08,SL,-0.914,2026-01-21 08:30:00+00:00,2026-01-21 09:30:00+00:00
ETH/USDT,SHORT,2950.98,2966.64,SL,-0.914,2026-01-21 09:45:00+00:00,2026-01-21 10:30:00+00:00
ETH/USDT,SHORT,2970.99,2996.44,SL,-0.945,2026-01-21 14:00:00+00:00,2026-01-21 15:15:00+00:00
ETH/USDT,SHORT,2958.97,2909.44,SL,-0.516,2026-01-21 16:15:00+00:00,2026-01-21 16:30:00+00:00
ETH/USDT,SHORT,2888.65,2930.54,SL,-0.967,2026-01-21 17:15:00+00:00,2026-01-21 18:45:00+00:00
ETH/USDT,SHORT,3007.31,3005.8,SL,7518263987.499,2026-01-21 20:15:00+00:00,2026-01-21 23:30:00+00:00
ETH/USDT,SHORT,2979.17,3011.87,SL,-0.956,2026-01-21 23:45:00+00:00,2026-01-22 01:00:00+00:00
ETH/USDT,SHORT,3014.94,3013.43,SL,7537354437.499,2026-01-22 02:45:00+00:00,2026-01-22 03:30:00+00:00
ETH/USDT,SHORT,3010.73,3009.23,SL,7526834699.999,2026-01-22 03:45:00+00:00,2026-01-22 09:30:00+00:00
ETH/USDT,SHORT,3004.25,3002.75,SL,7510617812.499,2026-01-22 10:15:00+00:00,2026-01-22 11:00:00+00:00
ETH/USDT,SHORT,2985.81,2972.07,SL,-0.561,2026-01-22 11:15:00+00:00,2026-01-22 13:30:00+00:00
ETH/USDT,SHORT,2969.85,2968.37,SL,7424635825.0,2026-01-22 13:45:00+00:00,2026-01-22 14:30:00+00:00
ETH/USDT,SHORT,2942.77,2941.3,SL,7356919699.998,2026-01-22 15:30:00+00:00,2026-01-22 16:15:00+00:00
ETH/USDT,SHORT,2940.36,2967.2,SL,-0.948,2026-01-22 19:00:00+00:00,2026-01-23 01:45:00+00:00
ETH/USDT,SHORT,2964.83,2952.9,TP,59615106784.733,2026-01-23 02:00:00+00:00,2026-01-23 02:45:00+00:00
ETH/USDT,SHORT,2975.75,2974.26,SL,7439378449.999,2026-01-23 04:30:00+00:00,2026-01-23 05:15:00+00:00
ETH/USDT,SHORT,2943.34,2941.87,SL,7358343987.498,2026-01-23 06:15:00+00:00,2026-01-23 08:15:00+00:00
ETH/USDT,SHORT,2913.18,2933.44,SL,-0.933,2026-01-23 14:45:00+00:00,2026-01-23 15:15:00+00:00
ETH/USDT,SHORT,2932.11,2955.96,SL,-0.942,2026-01-23 15:30:00+00:00,2026-01-23 15:45:00+00:00
ETH/USDT,SHORT,2964.87,2992.64,SL,-0.949,2026-01-23 16:45:00+00:00,2026-01-23 17:15:00+00:00
ETH/USDT,SHORT,2975.03,2973.54,SL,7437579349.998,2026-01-23 19:00:00+00:00,2026-01-23 19:15:00+00:00
ETH/USDT,SHORT,2955.0,2953.52,SL,7387504399.998,2026-01-23 19:30:00+00:00,2026-01-23 22:00:00+00:00
ETH/USDT,SHORT,2956.43,2947.53,SL,-0.6,2026-01-24 02:15:00+00:00,2026-01-24 13:45:00+00:00
ETH/USDT,SHORT,2952.98,2959.85,SL,-0.823,2026-01-24 14:00:00+00:00,2026-01-24 15:00:00+00:00
ETH/USDT,SHORT,2954.07,2961.6,SL,-0.836,2026-01-24 15:45:00+00:00,2026-01-24 17:00:00+00:00
ETH/USDT,SHORT,2960.23,2958.75,SL,7400572862.5,2026-01-24 18:30:00+00:00,2026-01-24 19:00:00+00:00
ETH/USDT,SHORT,2954.91,2953.43,SL,7387279512.499,2026-01-24 19:15:00+00:00,2026-01-24 21:00:00+00:00
ETH/USDT,SHORT,2949.6,2955.69,SL,-0.805,2026-01-24 21:15:00+00:00,2026-01-24 22:00:00+00:00
ETH/USDT,SHORT,2955.63,2954.15,SL,7389078612.5,2026-01-24 23:00:00+00:00,2026-01-25 00:15:00+00:00
ETH/USDT,SHORT,2948.51,2955.22,SL,-0.82,2026-01-25 01:30:00+00:00,2026-01-25 02:00:00+00:00
ETH/USDT,SHORT,2940.43,2938.96,SL,7351072624.999,2026-01-25 05:30:00+00:00,2026-01-25 06:00:00+00:00
ETH/USDT,SHORT,2936.43,2944.38,SL,-0.844,2026-01-25 06:15:00+00:00,2026-01-25 06:30:00+00:00
ETH/USDT,SHORT,2941.39,2923.41,SL,-0.545,2026-01-25 06:45:00+00:00,2026-01-25 08:30:00+00:00
ETH/USDT,SHORT,2932.46,2942.42,SL,-0.872,2026-01-25 11:30:00+00:00,2026-01-25 12:15:00+00:00
ETH/USDT,SHORT,2926.67,2905.37,SL,-0.537,2026-01-25 14:15:00+00:00,2026-01-25 16:00:00+00:00
ETH/USDT,SHORT,2839.16,2865.21,SL,-0.948,2026-01-26 00:45:00+00:00,2026-01-26 01:00:00+00:00
ETH/USDT,SHORT,2872.97,2847.92,TP,125268774586.027,2026-01-26 01:15:00+00:00,2026-01-26 03:30:00+00:00
ETH/USDT,SHORT,2848.27,2871.81,SL,-0.943,2026-01-26 03:45:00+00:00,2026-01-26 04:15:00+00:00
ETH/USDT,SHORT,2891.81,2911.22,SL,-0.931,2026-01-26 07:15:00+00:00,2026-01-26 08:15:00+00:00
ETH/USDT,SHORT,2891.34,2912.66,SL,-0.936,2026-01-26 09:00:00+00:00,2026-01-26 12:15:00+00:00
ETH/USDT,SHORT,2882.58,2899.19,SL,-0.92,2026-01-26 14:00:00+00:00,2026-01-26 14:30:00+00:00
ETH/USDT,SHORT,2919.94,2942.44,SL,-0.939,2026-01-26 14:45:00+00:00,2026-01-26 15:00:00+00:00
ETH/USDT,SHORT,2919.76,2918.3,SL,7299398474.999,2026-01-26 15:15:00+00:00,2026-01-26 15:30:00+00:00
ETH/USDT,SHORT,2896.67,2925.61,SL,-0.952,2026-01-26 15:45:00+00:00,2026-01-26 18:30:00+00:00
ETH/USDT,SHORT,2913.94,2912.49,SL,7284855749.999,2026-01-26 20:15:00+00:00,2026-01-26 21:30:00+00:00
ETH/USDT,SHORT,2920.39,2942.87,SL,-0.939,2026-01-26 22:15:00+00:00,2026-01-27 02:30:00+00:00
ETH/USDT,SHORT,2934.62,2951.6,SL,-0.92,2026-01-27 03:00:00+00:00,2026-01-27 04:00:00+00:00
ETH/USDT,SHORT,2937.95,2925.35,TP,62987117159.464,2026-01-27 04:45:00+00:00,2026-01-27 06:30:00+00:00
ETH/USDT,SHORT,2926.62,2916.85,TP,48821805223.619,2026-01-27 06:45:00+00:00,2026-01-27 09:00:00+00:00
ETH/USDT,SHORT,2912.02,2904.02,TP,40023760188.498,2026-01-27 09:30:00+00:00,2026-01-27 10:30:00+00:00
ETH/USDT,SHORT,2903.94,2914.77,SL,-0.882,2026-01-27 11:00:00+00:00,2026-01-27 11:30:00+00:00
ETH/USDT,SHORT,2911.63,2922.5,SL,-0.882,2026-01-27 13:00:00+00:00,2026-01-27 14:00:00+00:00
ETH/USDT,SHORT,2928.41,2926.94,SL,7321012662.498,2026-01-27 15:00:00+00:00,2026-01-27 15:15:00+00:00
ETH/USDT,SHORT,2945.14,2943.66,SL,7362841737.499,2026-01-27 17:15:00+00:00,2026-01-27 17:30:00+00:00
ETH/USDT,SHORT,3019.51,3018.0,SL,7548773725.0,2026-01-27 21:00:00+00:00,2026-01-28 01:45:00+00:00
ETH/USDT,SHORT,3004.44,3002.93,SL,7511092574.998,2026-01-28 02:30:00+00:00,2026-01-28 05:00:00+00:00
ETH/USDT,SHORT,2996.29,2994.79,SL,7490727762.499,2026-01-28 08:00:00+00:00,2026-01-28 09:30:00+00:00
ETH/USDT,SHORT,3018.4,3034.05,SL,-0.912,2026-01-28 10:15:00+00:00,2026-01-28 11:45:00+00:00
