symbol,type,entry,exit,exit_reason,r_multiple,open_ts,close_ts
BTC/USDT,SHORT,89456.25,89411.52,SL,223640623749.961,2026-01-28 18:45:00+00:00,2026-01-28 19:00:00+00:00
BTC/USDT,SHORT,88965.3,89574.53,SL,-0.932,2026-01-28 19:30:00+00:00,2026-01-28 20:15:00+00:00
BTC/USDT,SHORT,89055.35,89010.82,SL,222638375124.952,2026-01-28 20:45:00+00:00,2026-01-29 01:15:00+00:00
BTC/USDT,SHORT,88753.1,88439.49,TP,1568072232907.07,2026-01-29 01:30:00+00:00,2026-01-29 02:00:00+00:00
BTC/USDT,SHORT,88105.23,88061.17,SL,220263063374.95,2026-01-29 05:45:00+00:00,2026-01-29 08:00:00+00:00
BTC/USDT,SHORT,88368.69,88324.51,SL,220921733875.002,2026-01-29 08:15:00+00:00,2026-01-29 08:30:00+00:00
BTC/USDT,SHORT,87984.09,87940.09,SL,219960214874.954,2026-01-29 08:45:00+00:00,2026-01-29 10:45:00+00:00
BTC/USDT,SHORT,87716.32,88023.27,SL,-0.875,2026-01-29 11:15:00+00:00,2026-01-29 12:45:00+00:00
BTC/USDT,SHORT,87738.51,87694.64,SL,219346271999.966,2026-01-29 14:15:00+00:00,2026-01-29 14:30:00+00:00
BTC/USDT,SHORT,84503.63,84109.96,TP,1968337651705.078,2026-01-29 23:15:00+00:00,2026-01-30 01:00:00+00:00
BTC/USDT,SHORT,82712.22,82670.87,SL,206780557999.954,2026-01-30 06:00:00+00:00,2026-01-30 06:15:00+00:00
BTC/USDT,SHORT,82519.52,82478.26,SL,206298798999.996,2026-01-30 06:45:00+00:00,2026-01-30 09:15:00+00:00
BTC/USDT,SHORT,82853.75,82812.33,SL,207134380999.996,2026-01-30 12:00:00+00:00,2026-01-30 13:30:00+00:00
BTC/USDT,SHORT,83019.87,82978.36,SL,207549673249.959,2026-01-30 14:45:00+00:00,2026-01-30 15:30:00+00:00
BTC/USDT,SHORT,82427.07,83246.02,SL,-0.952,2026-01-30 18:15:00+00:00,2026-01-30 18:45:00+00:00
BTC/USDT,SHORT,84058.45,84016.42,SL,210146124374.95,2026-01-30 19:00:00+00:00,2026-01-31 02:30:00+00:00
BTC/USDT,SHORT,83945.51,83903.53,SL,209863765624.977,2026-01-31 03:45:00+00:00,2026-01-31 06:15:00+00:00
BTC/USDT,SHORT,83690.63,83506.4,TP,921151139220.31,2026-01-31 06:30:00+00:00,2026-01-31 07:30:00+00:00
BTC/USDT,SHORT,83472.64,83430.91,SL,208681606999.962,2026-01-31 07:45:00+00:00,2026-01-31 08:00:00+00:00
BTC/USDT,SHORT,82977.89,82629.9,SL,-0.568,2026-01-31 10:15:00+00:00,2026-01-31 13:30:00+00:00
BTC/USDT,SHORT,82691.63,82650.29,SL,206729083749.96,2026-01-31 13:45:00+00:00,2026-01-31 14:00:00+00:00
BTC/USDT,SHORT,79017.37,78977.86,SL,197543428874.996,2026-02-01 00:15:00+00:00,2026-02-01 02:45:00+00:00
BTC/USDT,SHORT,78506.03,78062.4,TP,2218141720572.312,2026-02-01 05:30:00+00:00,2026-02-01 07:00:00+00:00
BTC/USDT,SHORT,78141.91,78605.82,SL,-0.922,2026-02-01 07:15:00+00:00,2026-02-01 07:30:00+00:00
BTC/USDT,SHORT,78957.5,78918.02,SL,197393753750.002,2026-02-01 09:45:00+00:00,2026-02-01 10:30:00+00:00
BTC/USDT,SHORT,78200.78,78693.86,SL,-0.926,2026-02-01 10:45:00+00:00,2026-02-01 11:30:00+00:00
BTC/USDT,SHORT,78361.0,77965.59,TP,1977064347356.281,2026-02-01 12:15:00+00:00,2026-02-01 14:15:00+00:00
BTC/USDT,SHORT,77811.87,78339.31,SL,-0.931,2026-02-01 14:30:00+00:00,2026-02-01 14:45:00+00:00
BTC/USDT,SHORT,77631.56,77077.79,TP,2768890570201.692,2026-02-01 19:15:00+00:00,2026-02-01 19:45:00+00:00
BTC/USDT,SHORT,77125.12,77086.56,SL,192812795374.993,2026-02-01 20:00:00+00:00,2026-02-01 20:15:00+00:00
BTC/USDT,SHORT,76917.32,76878.86,SL,192293305249.986,2026-02-01 21:15:00+00:00,2026-02-01 22:00:00+00:00
BTC/USDT,SHORT,76723.72,77700.71,SL,-0.962,2026-02-01 23:15:00+00:00,2026-02-02 00:15:00+00:00
BTC/USDT,SHORT,77787.39,77748.49,SL,194468467124.97,2026-02-02 00:30:00+00:00,2026-02-02 01:00:00+00:00
BTC/USDT,SHORT,76408.98,75633.77,SL,-0.526,2026-02-02 02:45:00+00:00,2026-02-02 03:15:00+00:00
BTC/USDT,SHORT,75445.76,76544.53,SL,-0.967,2026-02-02 05:00:00+00:00,2026-02-02 06:30:00+00:00
BTC/USDT,SHORT,76788.29,77763.01,SL,-0.962,2026-02-02 08:00:00+00:00,2026-02-02 10:00:00+00:00
BTC/USDT,SHORT,77757.9,78417.2,SL,-0.944,2026-02-02 11:30:00+00:00,2026-02-02 14:30:00+00:00
BTC/USDT,SHORT,78527.92,78488.65,SL,196319790999.987,2026-02-02 15:15:00+00:00,2026-02-02 20:00:00+00:00
BTC/USDT,SHORT,77937.71,78529.24,SL,-0.938,2026-02-02 20:45:00+00:00,2026-02-02 22:00:00+00:00
BTC/USDT,SHORT,78860.55,78821.12,SL,197151374999.957,2026-02-03 01:00:00+00:00,2026-02-03 02:00:00+00:00
BTC/USDT,SHORT,78624.67,78051.22,SL,-0.537,2026-02-03 02:15:00+00:00,2026-02-03 02:45:00+00:00
BTC/USDT,SHORT,77948.81,78476.54,SL,-0.931,2026-02-03 03:00:00+00:00,2026-02-03 03:30:00+00:00
BTC/USDT,SHORT,78353.7,78314.53,SL,195884258875.012,2026-02-03 05:15:00+00:00,2026-02-03 06:15:00+00:00
BTC/USDT,SHORT,78099.93,78060.88,SL,195249826250.001,2026-02-03 09:00:00+00:00,2026-02-03 14:30:00+00:00
BTC/USDT,SHORT,77661.15,77083.12,SL,-0.536,2026-02-03 15:15:00+00:00,2026-02-03 16:15:00+00:00
BTC/USDT,SHORT,76687.84,76000.21,TP,3438125748846.942,2026-02-03 16:30:00+00:00,2026-02-03 17:00:00+00:00
BTC/USDT,SHORT,74486.34,75510.76,SL,-0.965,2026-02-03 19:00:00+00:00,2026-02-03 20:15:00+00:00
BTC/USDT,SHORT,75955.1,75917.13,SL,189887758624.972,2026-02-03 22:15:00+00:00,2026-02-04 00:15:00+00:00
BTC/USDT,SHORT,76113.32,76808.68,SL,-0.948,2026-02-04 02:15:00+00:00,2026-02-04 03:30:00+00:00
BTC/USDT,SHORT,76409.78,76371.57,SL,191024439999.964,2026-02-04 04:45:00+00:00,2026-02-04 06:00:00+00:00
BTC/USDT,SHORT,76050.46,76519.44,SL,-0.925,2026-02-04 08:15:00+00:00,2026-02-04 08:45:00+00:00
BTC/USDT,SHORT,76078.14,76040.1,SL,190195354749.958,2026-02-04 09:15:00+00:00,2026-02-04 11:00:00+00:00
BTC/USDT,SHORT,75777.59,75739.7,SL,189443980625.001,2026-02-04 11:15:00+00:00,2026-02-04 13:30:00+00:00
BTC/USDT,SHORT,75276.24,75238.6,SL,188190607625.001,2026-02-04 14:00:00+00:00,2026-02-04 14:30:00+00:00
BTC/USDT,SHORT,73024.37,72182.62,TP,4208768325784.622,2026-02-04 21:15:00+00:00,2026-02-04 22:00:00+00:00
BTC/USDT,SHORT,72258.15,72222.02,SL,180645382125.003,2026-02-05 02:15:00+00:00,2026-02-05 02:45:00+00:00
BTC/USDT,SHORT,71451.96,70679.93,SL,-0.524,2026-02-05 03:00:00+00:00,2026-02-05 05:15:00+00:00
BTC/USDT,SHORT,71665.05,71072.6,SL,-0.532,2026-02-05 09:15:00+00:00,2026-02-05 10:45:00+00:00
BTC/USDT,SHORT,70709.93,70674.57,SL,176774818374.979,2026-02-05 11:00:00+00:00,2026-02-05 11:15:00+00:00
BTC/USDT,SHORT,70410.18,70374.97,SL,176025443249.964,2026-02-05 11:30:00+00:00,2026-02-05 12:00:00+00:00
BTC/USDT,SHORT,69330.82,69296.15,SL,173327043124.954,2026-02-05 14:45:00+00:00,2026-02-05 15:00:00+00:00
BTC/USDT,SHORT,64796.29,64763.89,SL,161990714124.986,2026-02-06 02:00:00+00:00,2026-02-06 04:15:00+00:00
BTC/USDT,SHORT,65001.88,66224.73,SL,-0.974,2026-02-06 06:30:00+00:00,2026-02-06 11:30:00+00:00
BTC/USDT,SHORT,66865.65,67606.36,SL,-0.957,2026-02-06 13:15:00+00:00,2026-02-06 13:45:00+00:00
BTC/USDT,SHORT,67038.56,67805.41,SL,-0.958,2026-02-06 14:15:00+00:00,2026-02-06 14:30:00+00:00
BTC/USDT,SHORT,68115.03,68987.52,SL,-0.962,2026-02-06 14:45:00+00:00,2026-02-06 15:45:00+00:00
BTC/USDT,SHORT,69713.83,70686.78,SL,-0.965,2026-02-06 16:30:00+00:00,2026-02-06 17:15:00+00:00
BTC/USDT,SHORT,69488.04,70568.26,SL,-0.969,2026-02-06 18:15:00+00:00,2026-02-06 19:45:00+00:00
BTC/USDT,SHORT,71285.44,70477.9,SL,-0.523,2026-02-06 22:45:00+00:00,2026-02-07 00:00:00+00:00
BTC/USDT,SHORT,70031.77,70834.47,SL,-0.958,2026-02-07 00:15:00+00:00,2026-02-07 03:45:00+00:00
BTC/USDT,SHORT,71078.84,70522.6,SL,-0.534,2026-02-07 04:15:00+00:00,2026-02-07 05:15:00+00:00
BTC/USDT,SHORT,70160.6,69163.84,SL,-0.518,2026-02-07 05:30:00+00:00,2026-02-07 06:45:00+00:00
BTC/USDT,SHORT,68581.59,69336.34,SL,-0.956,2026-02-07 14:45:00+00:00,2026-02-07 15:15:00+00:00
BTC/USDT,SHORT,68684.24,69467.21,SL,-0.958,2026-02-07 17:00:00+00:00,2026-02-07 18:30:00+00:00
BTC/USDT,SHORT,68995.39,69461.82,SL,-0.931,2026-02-07 23:00:00+00:00,2026-02-08 02:15:00+00:00
BTC/USDT,SHORT,69030.17,69440.66,SL,-0.922,2026-02-08 03:45:00+00:00,2026-02-08 07:30:00+00:00
BTC/USDT,SHORT,69538.21,69873.65,SL,-0.906,2026-02-08 08:00:00+00:00,2026-02-08 08:15:00+00:00
BTC/USDT,SHORT,70279.84,70244.7,SL,175699606249.982,2026-02-08 08:30:00+00:00,2026-02-08 10:15:00+00:00
BTC/USDT,SHORT,70624.77,71131.64,SL,-0.935,2026-02-08 11:15:00+00:00,2026-02-08 11:45:00+00:00
BTC/USDT,SHORT,71304.73,71269.08,SL,178261824500.004,2026-02-08 14:00:00+00:00,2026-02-08 15:15:00+00:00
BTC/USDT,SHORT,70353.51,70884.4,SL,-0.938,2026-02-08 16:45:00+00:00,2026-02-08 18:00:00+00:00
BTC/USDT,SHORT,71345.31,71309.64,SL,178363273750.001,2026-02-08 19:45:00+00:00,2026-02-08 20:00:00+00:00
BTC/USDT,SHORT,70953.21,70917.73,SL,177383014125.007,2026-02-08 20:15:00+00:00,2026-02-08 21:30:00+00:00
BTC/USDT,SHORT,70630.07,71104.24,SL,-0.931,2026-02-08 21:45:00+00:00,2026-02-08 23:00:00+00:00
BTC/USDT,SHORT,70438.46,70403.24,SL,176096157874.999,2026-02-08 23:15:00+00:00,2026-02-08 23:30:00+00:00
BTC/USDT,SHORT,70757.7,70722.32,SL,176894258624.961,2026-02-09 05:00:00+00:00,2026-02-09 06:15:00+00:00
BTC/USDT,SHORT,70477.34,70442.11,SL,176193359249.955,2026-02-09 06:30:00+00:00,2026-02-09 08:15:00+00:00
BTC/USDT,SHORT,69797.28,69259.23,SL,-0.535,2026-02-09 08:45:00+00:00,2026-02-09 10:15:00+00:00
BTC/USDT,SHORT,69404.98,69370.28,SL,173512450374.983,2026-02-09 15:00:00+00:00,2026-02-09 15:15:00+00:00
BTC/USDT,SHORT,70877.24,70224.15,SL,-0.529,2026-02-09 19:45:00+00:00,2026-02-09 21:30:00+00:00
BTC/USDT,SHORT,70327.22,70292.06,SL,175818046999.993,2026-02-09 21:45:00+00:00,2026-02-10 01:15:00+00:00
BTC/USDT,SHORT,70033.37,69998.35,SL,175083414499.968,2026-02-10 02:45:00+00:00,2026-02-10 03:00:00+00:00
BTC/USDT,SHORT,69473.25,69057.13,TP,2080593795513.414,2026-02-10 03:15:00+00:00,2026-02-10 06:15:00+00:00
BTC/USDT,SHORT,68850.36,68815.93,SL,172125893999.982,2026-02-10 10:45:00+00:00,2026-02-10 11:30:00+00:00
BTC/USDT,SHORT,69141.51,68237.34,SL,-0.52,2026-02-10 14:15:00+00:00,2026-02-10 14:30:00+00:00
BTC/USDT,SHORT,68392.09,69000.02,SL,-0.947,2026-02-10 14:45:00+00:00,2026-02-10 15:00:00+00:00
BTC/USDT,SHORT,69206.38,69892.8,SL,-0.952,2026-02-10 15:30:00+00:00,2026-02-10 17:30:00+00:00
BTC/USDT,SHORT,68827.67,68793.26,SL,172069172374.976,2026-02-10 18:15:00+00:00,2026-02-10 22:30:00+00:00
BTC/USDT,SHORT,69155.8,68788.25,SL,-0.552,2026-02-11 01:00:00+00:00,2026-02-11 02:45:00+00:00
BTC/USDT,SHORT,68449.66,68415.43,SL,171124145124.995,2026-02-11 03:00:00+00:00,2026-02-11 03:15:00+00:00
BTC/USDT,SHORT,67024.47,67450.88,SL,-0.927,2026-02-11 12:00:00+00:00,2026-02-11 13:30:00+00:00
BTC/USDT,SHORT,66526.62,66493.36,SL,166316550124.975,2026-02-11 14:45:00+00:00,2026-02-11 15:00:00+00:00
BTC/USDT,SHORT,65975.0,66879.15,SL,-0.965,2026-02-11 16:45:00+00:00,2026-02-11 18:15:00+00:00
BTC/USDT,SHORT,67144.41,67893.27,SL,-0.957,2026-02-11 20:15:00+00:00,2026-02-11 21:15:00+00:00
BTC/USDT,SHORT,67923.52,67277.15,TP,3231868104594.905,2026-02-11 21:30:00+00:00,2026-02-11 23:00:00+00:00
BTC/USDT,SHORT,66951.01,67593.76,SL,-0.95,2026-02-11 23:15:00+00:00,2026-02-12 00:30:00+00:00
BTC/USDT,SHORT,67466.45,67432.72,SL,168666124750.016,2026-02-12 02:15:00+00:00,2026-02-12 04:15:00+00:00
BTC/USDT,SHORT,67174.0,67140.41,SL,167934990499.998,2026-02-12 04:30:00+00:00,2026-02-12 05:00:00+00:00
BTC/USDT,SHORT,66816.58,67276.86,SL,-0.932,2026-02-12 05:15:00+00:00,2026-02-12 06:15:00+00:00
BTC/USDT,SHORT,66862.85,67267.55,SL,-0.924,2026-02-12 08:15:00+00:00,2026-02-12 09:30:00+00:00
BTC/USDT,SHORT,67602.18,67969.67,SL,-0.916,2026-02-12 10:30:00+00:00,2026-02-12 11:00:00+00:00
BTC/USDT,SHORT,68022.97,67988.96,SL,170057428750.005,2026-02-12 11:30:00+00:00,2026-02-12 13:15:00+00:00
BTC/USDT,SHORT,67937.61,67903.65,SL,169844035499.991,2026-02-12 14:00:00+00:00,2026-02-12 14:30:00+00:00
BTC/USDT,SHORT,67513.73,67479.97,SL,168784315625.016,2026-02-12 14:45:00+00:00,2026-02-12 15:00:00+00:00
BTC/USDT,SHORT,66134.92,66691.01,SL,-0.944,2026-02-12 22:30:00+00:00,2026-02-13 02:45:00+00:00
BTC/USDT,SHORT,66448.26,66415.04,SL,166120648124.997,2026-02-13 03:00:00+00:00,2026-02-13 05:45:00+00:00
BTC/USDT,SHORT,66062.55,66416.75,SL,-0.915,2026-02-13 06:15:00+00:00,2026-02-13 07:00:00+00:00
BTC/USDT,SHORT,66150.21,66520.64,SL,-0.918,2026-02-13 07:45:00+00:00,2026-02-13 08:45:00+00:00
BTC/USDT,SHORT,66620.07,66988.81,SL,-0.917,2026-02-13 09:00:00+00:00,2026-02-13 09:45:00+00:00
BTC/USDT,SHORT,66848.66,67203.78,SL,-0.914,2026-02-13 10:15:00+00:00,2026-02-13 13:15:00+00:00
BTC/USDT,SHORT,67236.66,67203.05,SL,168091662125.007,2026-02-13 13:30:00+00:00,2026-02-13 14:30:00+00:00
BTC/USDT,SHORT,68652.46,69261.21,SL,-0.947,2026-02-13 15:30:00+00:00,2026-02-13 16:30:00+00:00
BTC/USDT,SHORT,68860.15,68825.72,SL,172150381749.961,2026-02-13 19:30:00+00:00,2026-02-14 05:15:00+00:00
BTC/USDT,SHORT,69672.45,69929.79,SL,-0.881,2026-02-14 08:45:00+00:00,2026-02-14 11:00:00+00:00
BTC/USDT,SHORT,70124.72,70425.92,SL,-0.896,2026-02-14 11:15:00+00:00,2026-02-14 11:45:00+00:00
BTC/USDT,SHORT,69567.4,69532.62,SL,173918497249.978,2026-02-14 12:45:00+00:00,2026-02-14 13:15:00+00:00
BTC/USDT,SHORT,69382.19,69800.43,SL,-0.923,2026-02-14 13:30:00+00:00,2026-02-14 15:15:00+00:00
BTC/USDT,SHORT,69359.6,69759.21,SL,-0.92,2026-02-14 16:15:00+00:00,2026-02-14 17:00:00+00:00
BTC/USDT,SHORT,69861.45,69614.38,TP,1235356511680.292,2026-02-14 21:45:00+00:00,2026-02-15 00:45:00+00:00
BTC/USDT,SHORT,69458.15,69423.42,SL,173645383874.973,2026-02-15 01:15:00+00:00,2026-02-15 03:30:00+00:00
BTC/USDT,SHORT,70135.81,70538.35,SL,-0.92,2026-02-15 04:15:00+00:00,2026-02-15 07:15:00+00:00
BTC/USDT,SHORT,70665.45,70342.75,SL,-0.562,2026-02-15 07:30:00+00:00,2026-02-15 08:30:00+00:00
BTC/USDT,SHORT,70369.9,70334.71,SL,175924743625.0,2026-02-15 08:45:00+00:00,2026-02-15 12:15:00+00:00
BTC/USDT,SHORT,69012.68,68978.17,SL,172531690999.967,2026-02-15 15:30:00+00:00,2026-02-15 17:30:00+00:00
BTC/USDT,SHORT,68939.61,68528.47,SL,-0.546,2026-02-15 22:15:00+00:00,2026-02-15 23:00:00+00:00
BTC/USDT,SHORT,68578.49,68986.88,SL,-0.922,2026-02-15 23:15:00+00:00,2026-02-16 00:15:00+00:00
BTC/USDT,SHORT,68522.02,68185.02,TP,1685002282923.087,2026-02-16 01:30:00+00:00,2026-02-16 03:15:00+00:00
BTC/USDT,SHORT,68393.79,68745.27,SL,-0.911,2026-02-16 05:15:00+00:00,2026-02-16 09:00:00+00:00
BTC/USDT,SHORT,68895.63,68861.19,SL,172239087374.982,2026-02-16 09:15:00+00:00,2026-02-16 10:15:00+00:00
BTC/USDT,SHORT,68447.16,68735.84,SL,-0.894,2026-02-16 11:00:00+00:00,2026-02-16 11:45:00+00:00
BTC/USDT,SHORT,69596.38,68787.95,SL,-0.523,2026-02-16 13:00:00+00:00,2026-02-16 13:15:00+00:00
BTC/USDT,SHORT,68358.9,67614.15,SL,-0.524,2026-02-16 13:30:00+00:00,2026-02-16 15:30:00+00:00
BTC/USDT,SHORT,67799.08,68247.94,SL,-0.93,2026-02-16 18:45:00+00:00,2026-02-16 20:45:00+00:00
BTC/USDT,SHORT,68467.75,68855.55,SL,-0.919,2026-02-16 21:15:00+00:00,2026-02-16 21:45:00+00:00
BTC/USDT,SHORT,68828.07,68793.65,SL,172070171874.947,2026-02-16 23:45:00+00:00,2026-02-17 01:45:00+00:00
BTC/USDT,SHORT,68663.05,68628.72,SL,171657628249.959,2026-02-17 03:00:00+00:00,2026-02-17 04:15:00+00:00
BTC/USDT,SHORT,68093.74,68059.69,SL,170234340249.953,2026-02-17 05:30:00+00:00,2026-02-17 10:15:00+00:00
BTC/USDT,SHORT,67198.08,67816.88,SL,-0.948,2026-02-17 17:00:00+00:00,2026-02-17 18:30:00+00:00
BTC/USDT,SHORT,67533.32,67220.4,SL,-0.561,2026-02-17 21:30:00+00:00,2026-02-18 01:00:00+00:00
BTC/USDT,SHORT,67103.33,67457.8,SL,-0.913,2026-02-18 01:30:00+00:00,2026-02-18 03:15:00+00:00
BTC/USDT,SHORT,67556.4,67852.33,SL,-0.898,2026-02-18 03:45:00+00:00,2026-02-18 05:15:00+00:00
BTC/USDT,SHORT,67843.96,67810.04,SL,169609902625.015,2026-02-18 06:30:00+00:00,2026-02-18 07:30:00+00:00
BTC/USDT,SHORT,68151.91,67855.18,SL,-0.565,2026-02-18 08:00:00+00:00,2026-02-18 10:30:00+00:00
BTC/USDT,SHORT,67737.31,67223.08,SL,-0.535,2026-02-18 10:45:00+00:00,2026-02-18 11:00:00+00:00
BTC/USDT,SHORT,67383.29,67114.48,TP,1344058331940.541,2026-02-18 11:15:00+00:00,2026-02-18 13:45:00+00:00
BTC/USDT,SHORT,67004.18,66970.68,SL,167510452874.994,2026-02-18 16:00:00+00:00,2026-02-18 18:15:00+00:00
BTC/USDT,SHORT,66928.32,66705.7,TP,1113076029633.23,2026-02-19 04:00:00+00:00,2026-02-19 05:00:00+00:00
BTC/USDT,SHORT,67040.56,67007.04,SL,167601407374.968,2026-02-19 06:30:00+00:00,2026-02-19 08:15:00+00:00
BTC/USDT,SHORT,66874.85,67137.03,SL,-0.887,2026-02-19 08:30:00+00:00,2026-02-19 09:15:00+00:00
BTC/USDT,SHORT,66805.58,66772.18,SL,167013951249.973,2026-02-19 10:00:00+00:00,2026-02-19 11:30:00+00:00
BTC/USDT,SHORT,66505.63,66472.38,SL,166264076375.009,2026-02-19 12:00:00+00:00,2026-02-19 13:00:00+00:00
BTC/USDT,SHORT,66554.61,66521.33,SL,166386515124.977,2026-02-19 17:15:00+00:00,2026-02-19 17:45:00+00:00
BTC/USDT,SHORT,66969.7,66936.21,SL,167424246000.009,2026-02-19 18:45:00+00:00,2026-02-19 22:45:00+00:00
BTC/USDT,SHORT,67125.52,67452.75,SL,-0.907,2026-02-20 00:00:00+00:00,2026-02-20 00:15:00+00:00
BTC/USDT,SHORT,67722.12,68026.65,SL,-0.9,2026-02-20 05:45:00+00:00,2026-02-20 09:00:00+00:00
BTC/USDT,SHORT,68062.85,68028.82,SL,170157128874.998,2026-02-20 09:30:00+00:00,2026-02-20 10:45:00+00:00
BTC/USDT,SHORT,67801.18,67767.28,SL,169502956124.997,2026-02-20 11:00:00+00:00,2026-02-20 11:30:00+00:00
BTC/USDT,SHORT,67406.28,67372.58,SL,168515699999.989,2026-02-20 12:00:00+00:00,2026-02-20 13:00:00+00:00
BTC/USDT,SHORT,67135.12,66650.43,SL,-0.537,2026-02-20 13:15:00+00:00,2026-02-20 13:30:00+00:00
BTC/USDT,SHORT,66864.85,67289.35,SL,-0.927,2026-02-20 14:00:00+00:00,2026-02-20 15:00:00+00:00
BTC/USDT,SHORT,66998.48,67683.28,SL,-0.953,2026-02-20 17:00:00+00:00,2026-02-20 18:00:00+00:00
BTC/USDT,SHORT,67893.04,67859.09,SL,169732591249.994,2026-02-20 22:30:00+00:00,2026-02-21 03:00:00+00:00
BTC/USDT,SHORT,67733.32,67699.45,SL,169333291000.002,2026-02-21 03:15:00+00:00,2026-02-21 03:30:00+00:00
BTC/USDT,SHORT,67603.18,67858.33,SL,-0.883,2026-02-21 03:45:00+00:00,2026-02-21 06:00:00+00:00
BTC/USDT,SHORT,67712.33,67902.25,SL,-0.849,2026-02-21 06:30:00+00:00,2026-02-21 08:15:00+00:00
BTC/USDT,SHORT,68126.82,68013.39,TP,567162881322.947,2026-02-21 09:30:00+00:00,2026-02-21 12:00:00+00:00
BTC/USDT,SHORT,67899.33,68059.58,SL,-0.825,2026-02-21 12:15:00+00:00,2026-02-21 12:45:00+00:00
BTC/USDT,SHORT,68558.9,68524.62,SL,171397258500.001,2026-02-21 15:30:00+00:00,2026-02-21 16:00:00+00:00
BTC/USDT,SHORT,68203.28,68455.78,SL,-0.881,2026-02-21 16:15:00+00:00,2026-02-21 18:15:00+00:00
BTC/USDT,SHORT,68421.37,68387.16,SL,171053430499.96,2026-02-21 20:00:00+00:00,2026-02-21 20:30:00+00:00
BTC/USDT,SHORT,68146.81,68374.54,SL,-0.87,2026-02-21 20:45:00+00:00,2026-02-21 22:00:00+00:00
BTC/USDT,SHORT,68036.06,68002.05,SL,170090162374.981,2026-02-21 22:30:00+00:00,2026-02-21 22:45:00+00:00
BTC/USDT,SHORT,67946.51,67912.54,SL,169866274375.017,2026-02-22 00:00:00+00:00,2026-02-22 00:15:00+00:00
BTC/USDT,SHORT,67914.83,68127.01,SL,-0.862,2026-02-22 02:30:00+00:00,2026-02-22 06:15:00+00:00
BTC/USDT,SHORT,67978.69,67944.7,SL,169946734124.969,2026-02-22 07:00:00+00:00,2026-02-22 09:00:00+00:00
BTC/USDT,SHORT,68142.11,68005.7,SL,-0.667,2026-02-22 11:00:00+00:00,2026-02-22 12:00:00+00:00
BTC/USDT,SHORT,68010.48,67976.47,SL,170026194374.95,2026-02-22 12:15:00+00:00,2026-02-22 12:30:00+00:00
BTC/USDT,SHORT,67858.45,67630.67,SL,-0.588,2026-02-22 12:45:00+00:00,2026-02-22 13:30:00+00:00
BTC/USDT,SHORT,67473.15,67277.61,SL,-0.604,2026-02-22 16:15:00+00:00,2026-02-22 17:30:00+00:00
BTC/USDT,SHORT,67331.32,67571.99,SL,-0.877,2026-02-22 17:45:00+00:00,2026-02-22 21:45:00+00:00
BTC/USDT,SHORT,67531.22,67497.45,SL,168828043749.963,2026-02-22 22:15:00+00:00,2026-02-23 00:15:00+00:00
BTC/USDT,SHORT,67116.82,66824.79,SL,-0.565,2026-02-23 00:30:00+00:00,2026-02-23 00:45:00+00:00
BTC/USDT,SHORT,65718.72,66132.11,SL,-0.926,2026-02-23 07:00:00+00:00,2026-02-23 09:30:00+00:00
BTC/USDT,SHORT,66250.46,66217.33,SL,165626145499.991,2026-02-23 10:00:00+00:00,2026-02-23 12:30:00+00:00
BTC/USDT,SHORT,66018.97,65985.96,SL,165047435000.015,2026-02-23 14:15:00+00:00,2026-02-23 14:30:00+00:00
BTC/USDT,SHORT,64754.91,64250.98,TP,2519628594731.257,2026-02-23 17:45:00+00:00,2026-02-23 19:30:00+00:00
BTC/USDT,SHORT,64559.7,64527.42,SL,161399259999.998,2026-02-23 23:30:00+00:00,2026-02-24 01:00:00+00:00
BTC/USDT,SHORT,64377.0,64344.81,SL,160942488499.968,2026-02-24 01:15:00+00:00,2026-02-24 02:30:00+00:00
BTC/USDT,SHORT,63074.65,62622.72,SL,-0.538,2026-02-24 09:15:00+00:00,2026-02-24 13:30:00+00:00
BTC/USDT,SHORT,63272.95,63692.56,SL,-0.93,2026-02-24 14:30:00+00:00,2026-02-24 14:45:00+00:00
BTC/USDT,SHORT,63901.43,64373.33,SL,-0.937,2026-02-24 15:45:00+00:00,2026-02-24 17:00:00+00:00
BTC/USDT,SHORT,64252.16,63813.91,TP,2191230934564.7,2026-02-24 19:00:00+00:00,2026-02-24 21:15:00+00:00
BTC/USDT,SHORT,63955.11,64371.81,SL,-0.929,2026-02-24 21:30:00+00:00,2026-02-25 01:00:00+00:00
BTC/USDT,SHORT,65888.04,65393.73,TP,2471551653282.33,2026-02-25 01:15:00+00:00,2026-02-25 03:30:00+00:00
BTC/USDT,SHORT,65272.35,64880.44,TP,1959517433236.906,2026-02-25 05:00:00+00:00,2026-02-25 05:30:00+00:00
BTC/USDT,SHORT,64815.48,65274.75,SL,-0.934,2026-02-25 05:45:00+00:00,2026-02-25 08:30:00+00:00
BTC/USDT,SHORT,65487.24,65454.5,SL,163718099999.969,2026-02-25 09:00:00+00:00,2026-02-25 12:00:00+00:00
BTC/USDT,SHORT,65982.09,66337.19,SL,-0.915,2026-02-25 13:00:00+00:00,2026-02-25 13:30:00+00:00
BTC/USDT,SHORT,66176.4,66566.8,SL,-0.922,2026-02-25 13:45:00+00:00,2026-02-25 14:30:00+00:00
BTC/USDT,SHORT,66776.0,67267.67,SL,-0.936,2026-02-25 15:00:00+00:00,2026-02-25 15:30:00+00:00
BTC/USDT,SHORT,67328.62,67854.27,SL,-0.94,2026-02-25 15:45:00+00:00,2026-02-25 16:15:00+00:00
